,area,area_bbox,eccentricity,euler_number,extent,inertia_tensor-0-0,inertia_tensor-0-1,inertia_tensor-1-0,inertia_tensor-1-1,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,mask_name
3868,0.001068115234375,0.0013427734375,0.7434603020125764,1,0.7954545454545454,7.8263265306122465,-1.3675510204081633,-1.3675510204081633,4.156938775510204,8.279928398314144,3.703336907808306,0.17118950437317787,0.004274528504279682,2.0772680747770505e-05,5.610203071066096e-07,-1.1035617394457754e-12,-2.2934406568419345e-08,1.5652931801818268e-12,28248.npy_bbox0
3869,0.001068115234375,0.0013427734375,0.7434603020125764,1,0.7954545454545454,7.8263265306122465,-1.3675510204081633,-1.3675510204081633,4.156938775510204,8.279928398314144,3.703336907808306,0.17118950437317787,0.004274528504279682,2.0772680747770505e-05,5.610203071066096e-07,-1.1035617394457754e-12,-2.2934406568419345e-08,1.5652931801818268e-12,28248.npy_bbox1
3870,0.0011749267578125,0.00146484375,0.7863073814496436,1,0.8020833333333334,9.484567380671278,-1.489627255861022,-1.489627255861022,4.156856130882105,9.872779276603609,3.768644234949774,0.1771613443058881,0.006284443347401966,6.643949869854388e-06,3.130737521013084e-07,2.9385480172076377e-13,9.878898548328874e-09,3.4281986156315386e-13,28248.npy_bbox2
3871,0.000946044921875,0.001220703125,0.7107713556156147,1,0.775,3.690946930280958,0.8371488033298646,0.8371488033298646,6.826482830385015,7.035992141799797,3.481437618866176,0.16963596388170926,0.0032869037087689553,9.04784915121981e-05,1.7218629666243426e-06,-1.6439675068006573e-11,-8.772304035082263e-08,-1.3843041333381089e-11,28248.npy_bbox3
3872,0.02527857578131801,0.02527857578131801,0.7302967433402214,1,1.0,850.0,-0.0,-0.0,396.6666666666667,850.0,396.6666666666667,0.1788874539627876,0.004231500322021613,0.0,0.0,0.0,0.0,0.0,2290.npy_channel0_bbox0
3873,0.02170932358318099,0.02170932358318099,0.7485210003355033,1,1.0,752.0,-0.0,-0.0,330.6666666666667,752.0,330.6666666666667,0.18089668615984406,0.0049559090647190995,0.0,0.0,0.0,0.0,0.0,2290.npy_channel0_bbox1
3874,0.017109921360378397,0.017109921360378397,0.8034018580103892,1,1.0,660.0,-0.0,-0.0,234.0,660.0,234.0,0.18952724189103243,0.008156192094332746,0.0,0.0,0.0,0.0,0.0,2290.npy_channel1_bbox0
3875,0.014150053683874524,0.014150053683874524,0.8242830270670393,1,1.0,574.0,-0.0,-0.0,184.0,574.0,184.0,0.19430915149961547,0.009994873766584277,0.0,0.0,0.0,0.0,0.0,2290.npy_channel1_bbox1
3876,0.055196122392330196,0.055196122392330196,0.9562627790904531,1,1.0,2945.25,-0.0,-0.0,252.0,2945.25,252.0,0.30921179883945843,0.06784412716666231,0.0,0.0,0.0,0.0,0.0,3824.npy_bbox0
3877,0.055196122392330196,0.055196122392330196,0.9562627790904531,1,1.0,2945.25,-0.0,-0.0,252.0,2945.25,252.0,0.30921179883945843,0.06784412716666231,0.0,0.0,0.0,0.0,0.0,3824.npy_bbox1
3878,0.0015279619805481873,0.0016578249336870027,0.29276686108794203,1,0.9216666666666666,42.54251509929402,0.14673538058068913,0.14673538058068913,46.51946149393903,46.52486816470892,42.537108428524135,0.16105239890277223,5.200052226565143e-05,2.2468792190042168e-07,3.782660067493365e-09,-8.862593596906986e-17,2.4107163085686866e-11,6.562400635564673e-17,24300.npy_channel0_bbox0
3879,0.0015279619805481873,0.0016578249336870027,0.29276686108794203,1,0.9216666666666666,42.54251509929402,0.14673538058068913,0.14673538058068913,46.51946149393903,46.52486816470892,42.537108428524135,0.16105239890277223,5.200052226565143e-05,2.2468792190042168e-07,3.782660067493365e-09,-8.862593596906986e-17,2.4107163085686866e-11,6.562400635564673e-17,24300.npy_channel0_bbox1
3880,0.0016716401414677276,0.001790450928381963,0.4634205577160622,1,0.933641975308642,54.66616761150196,3.1556915511235566,3.1556915511235566,44.53776654600095,55.56891908138589,43.63501507611702,0.16397344488843454,0.00038909381820086727,6.40995884935958e-05,1.784895640319144e-06,-4.172936043178371e-12,-4.9417913496307716e-09,-1.8630174753690525e-11,24300.npy_channel1_bbox0
3881,0.0016716401414677276,0.001790450928381963,0.4634205577160622,1,0.933641975308642,54.66616761150196,3.1556915511235566,3.1556915511235566,44.53776654600095,55.56891908138589,43.63501507611702,0.16397344488843454,0.00038909381820086727,6.40995884935958e-05,1.784895640319144e-06,-4.172936043178371e-12,-4.9417913496307716e-09,-1.8630174753690525e-11,24300.npy_channel1_bbox1
3882,0.024881189213085766,0.035167992926613614,0.8428163263886157,0,0.7074952859836581,1516.35540307208,46.18785985082625,46.18785985082625,441.78409329630904,1518.3370226834945,439.8024736848944,0.21745024945789995,0.014345004498193387,0.00012122582742769664,2.923742156106813e-06,4.796895929015313e-11,-3.49397335822273e-07,-2.699569996162139e-11,24300.npy_channel2_bbox0
3883,0.024881189213085766,0.035167992926613614,0.8428163263886157,0,0.7074952859836581,1516.35540307208,46.18785985082625,46.18785985082625,441.78409329630904,1518.3370226834945,439.8024736848944,0.21745024945789995,0.014345004498193387,0.00012122582742769664,2.923742156106813e-06,4.796895929015313e-11,-3.49397335822273e-07,-2.699569996162139e-11,24300.npy_channel2_bbox1
3884,0.037533033033033035,0.04777027027027027,0.9523598652746667,1,0.7856985698569857,621.917098242372,96.7845799214834,96.7845799214834,6668.311211310233,6669.860044524068,620.3682650285374,0.2916441296776655,0.058568216792942385,0.00031225833017236405,9.935515150948517e-05,1.6601237597159085e-08,2.0357167892307704e-05,-5.536725672515601e-09,61674.npy_bbox0
3885,0.04166066066066066,0.051572072072072074,0.9478033658657432,1,0.8078143651556177,720.30653155179,102.59051272900265,102.59051272900265,7066.870090412337,7068.528005679612,718.648616284515,0.28065943278181094,0.05237574201649924,0.0002841437076019095,8.797184361185321e-05,1.3223525585134172e-08,1.7281636140956e-05,-4.31144344399248e-09,61674.npy_bbox1
3886,0.010108401877274634,0.010108401877274634,0.7507571935295484,1,1.0,114.0,-0.0,-0.0,261.25,261.25,114.0,0.18110521235521235,0.0050504619648261044,0.0,0.0,0.0,0.0,0.0,31725.npy_bbox0
3887,0.013006273844022285,0.013006273844022285,0.7205037703302526,1,1.0,154.0,-0.0,-0.0,320.25,320.25,154.0,0.17788822205551388,0.003888687264651871,0.0,0.0,0.0,0.0,0.0,31725.npy_bbox1
3888,0.0012054443359375,0.00171661376953125,0.7817039960821244,1,0.7022222222222222,40.67780604069861,8.468244271751319,8.468244271751319,20.027589729210067,43.706312357218614,16.999083412690062,0.19210568281616672,0.007143046766298105,0.00046369055199536657,0.00010521336952113473,1.4217660783539724e-08,3.5272864469117084e-06,1.8382516336365093e-08,25022.npy_bbox0
3889,0.001190185546875,0.00171661376953125,0.7711382789636626,1,0.6933333333333334,39.56373274161736,7.8708086785009845,7.8708086785009845,19.92258382642998,42.32859875826644,17.157717809780905,0.19066127105143377,0.0065086009175997685,0.00046500854943798983,0.00010754623983989239,1.493963360550855e-08,3.165303520046849e-06,1.8847593505741976e-08,25022.npy_bbox1
3890,0.0034942626953125,0.003814697265625,0.9126868300712189,1,0.916,7.655079041208215,0.16857039339448146,0.16857039339448146,45.832840716233484,45.833585008782634,7.654334748659069,0.233571701997562,0.027796097527223833,0.0004170876076615874,3.437833393271956e-05,-3.99908632091723e-09,-5.60788323891628e-06,9.766661657428428e-10,33898.npy_channel0_bbox0
3891,0.0034942626953125,0.003814697265625,0.9126868300712189,1,0.916,7.655079041208215,0.16857039339448146,0.16857039339448146,45.832840716233484,45.833585008782634,7.654334748659069,0.233571701997562,0.027796097527223833,0.0004170876076615874,3.437833393271956e-05,-3.99908632091723e-09,-5.60788323891628e-06,9.766661657428428e-10,33898.npy_channel0_bbox1
3892,0.01458740234375,0.0164794921875,0.5469718896355404,1,0.8851851851851852,64.17842277796255,-0.7355777647450147,-0.7355777647450147,91.52797898321107,91.54774836504204,64.15865339613158,0.1628728051895122,0.0008208042173806438,3.0633300302939874e-05,6.085125563960656e-08,-8.21825902682128e-14,-1.0833195162781356e-09,1.2184349389797996e-14,33898.npy_channel1_bbox0
3893,0.01458740234375,0.0164794921875,0.5469718896355404,1,0.8851851851851852,64.17842277796255,-0.7355777647450147,-0.7355777647450147,91.52797898321107,91.54774836504204,64.15865339613158,0.1628728051895122,0.0008208042173806438,3.0633300302939874e-05,6.085125563960656e-08,-8.21825902682128e-14,-1.0833195162781356e-09,1.2184349389797996e-14,33898.npy_channel1_bbox1
3894,0.016998291015625,0.0208740234375,0.5035231003871781,1,0.814327485380117,96.17416655654009,-11.870499179691155,-11.870499179691155,84.89181592849619,103.67573105195585,77.39025143308042,0.16253678858620849,0.000556751543755432,0.0001042965766899592,7.527332689903024e-07,-6.668706178492932e-12,-1.7678715471314024e-08,1.0624549021943862e-13,33898.npy_channel2_bbox0
3895,0.016998291015625,0.0208740234375,0.5035231003871781,1,0.814327485380117,96.17416655654009,-11.870499179691155,-11.870499179691155,84.89181592849619,103.67573105195585,77.39025143308042,0.16253678858620849,0.000556751543755432,0.0001042965766899592,7.527332689903024e-07,-6.668706178492932e-12,-1.7678715471314024e-08,1.0624549021943862e-13,33898.npy_channel2_bbox1
3896,0.13727951049804688,0.211273193359375,0.8707220212919649,1,0.6497724974721941,1780.3469105043255,724.6095916827147,724.6095916827147,6839.12306499617,6940.86841379926,1678.6015617012351,0.23951621350766927,0.021382301422231426,0.0001207838776642654,3.490522179071275e-07,-2.1647706097761025e-12,3.6844083510514214e-08,-6.711337872738268e-13,48219.npy_bbox0
3897,0.06319069069069069,0.07993993993993995,0.9773128035379149,1,0.7904770848985725,754.0585477302714,-631.4990911074592,-631.4990911074592,16209.273373064738,16235.033449842274,728.2984709527333,0.4030731120540575,0.13576445047108743,0.0013268205958926033,0.0008473318001732144,8.984125334645489e-07,0.00031209891389262826,-6.2648289455721405e-09,3159.npy_bbox0
3898,0.05780930930930931,0.07464264264264264,0.9792047078117725,0,0.774481010621178,664.6067303620556,-618.4525454171375,-618.4525454171375,15496.41964601575,15522.163014818132,638.8633615596713,0.41975601611329066,0.1494357239794241,0.0016072850022981373,0.0010662839456166875,1.3958836178505132e-06,0.0004120865578518843,-7.661378480490798e-09,3159.npy_bbox1
3899,0.010894775390625,0.01239013671875,0.5114525993350001,1,0.8793103448275862,59.53487277263845,-8.667455217381065,-8.667455217381065,56.945994083908076,67.00401449776459,49.47685235878194,0.16313846898675988,0.0006025967497708637,7.774456710545822e-05,1.5081315690112608e-07,-7.599412993319908e-14,-1.517813997785334e-09,-5.10786875146563e-13,41229.npy_bbox0
3900,0.010894775390625,0.01239013671875,0.5114525993350001,1,0.8793103448275862,59.53487277263845,-8.667455217381065,-8.667455217381065,56.945994083908076,67.00401449776459,49.47685235878194,0.16313846898675988,0.0006025967497708637,7.774456710545822e-05,1.5081315690112608e-07,-7.599412993319908e-14,-1.517813997785334e-09,-5.10786875146563e-13,41229.npy_bbox1
3901,0.04176100628930818,0.04176100628930818,0.33229853585506797,1,1.0,645.25,-0.0,-0.0,574.0,645.25,574.0,0.1669290799561884,9.515863601273565e-05,0.0,0.0,0.0,0.0,0.0,20833.npy_bbox0
3902,0.03610062893081761,0.03610062893081761,0.34387611272285734,1,1.0,560.25,-0.0,-0.0,494.0,560.25,494.0,0.16697022489705415,0.00011009373611933181,0.0,0.0,0.0,0.0,0.0,20833.npy_bbox1
3903,0.011988837312113174,0.026168766578249337,0.7942464375993992,0,0.458135360574385,279.42259767276863,109.42934774092922,109.42934774092922,644.5791310220081,674.861395233022,249.1403334617548,0.2129526915636729,0.00962655669695831,0.002720250197475541,0.00026225680421209003,1.3806936114949976e-07,5.935334668499905e-06,-1.7321608102560222e-07,16359.npy_channel0_bbox0
3904,0.011458333333333333,0.029028514588859418,0.7946158191540222,-1,0.39472682276794213,370.03304947798284,-190.78959633283904,-190.78959633283904,513.7689950969345,645.777640820804,238.02440375411337,0.2131184095912509,0.009667780116315293,0.0027305742644955847,0.0002667525302697007,1.4442985890917482e-07,6.407173153395335e-06,-1.7598246528857575e-07,16359.npy_channel0_bbox1
3905,0.00940815649867374,0.01471319628647215,0.299136432134305,1,0.6394366197183099,296.9635595921175,13.898091646343742,13.898091646343742,299.97304266637343,312.4476143635831,284.48898789490784,0.17531177746211185,6.742134798009417e-05,0.0015744464093305167,9.571940406707118e-06,1.1688213565448039e-09,4.971891285631082e-08,1.21026021105648e-10,16359.npy_channel1_bbox0
3906,0.009781167108753316,0.017175066312997346,0.4202961585864786,1,0.5694980694980695,302.25332726866486,-25.46353729771146,-25.46353729771146,337.5964885569281,350.9196896376932,288.93012618789976,0.18074853554395276,0.00030664128895719294,0.0022074993373491776,1.4137595903088086e-05,-1.4263646762293265e-09,-9.794090204447645e-08,-2.050176549909232e-09,16359.npy_channel1_bbox1
3907,0.003671731123388582,0.005029926335174954,0.5882219004419134,1,0.7299771167048055,20.677725258203044,-0.3546938414520298,-0.3546938414520298,31.588427786676622,31.59994629749154,20.666206747388124,0.16384373995260082,0.0011747787516779085,6.253747295254864e-06,1.7675010293629123e-07,-1.8097900971389415e-13,-5.3791815635977455e-09,-4.2171186398474904e-14,41201.npy_channel0_bbox0
3908,0.0032688766114180477,0.004109116022099448,0.6228059358476593,1,0.7955182072829131,17.745127454870065,-0.38122396349930543,-0.38122396349930543,28.95586193215631,28.9688105969134,17.732178790112975,0.164440103475445,0.0015654370953382137,1.2889739071604516e-05,2.3065409721500603e-07,1.6061128365640875e-13,4.609848699029102e-09,-3.6383416821404226e-13,41201.npy_channel0_bbox1
3909,0.003533609576427256,0.004558011049723757,0.5930635630671109,1,0.7752525252525253,19.726278262899342,-0.2322146654075909,-0.2322146654075909,30.41602563422424,30.421067683086704,19.721236214036878,0.16332998012092373,0.001214722633301881,1.219082048936744e-05,1.436306472892685e-07,-1.626450723225425e-13,-4.040830429772408e-09,-9.832999782624581e-14,41201.npy_channel0_bbox2
3910,0.0023135359116022098,0.003130755064456722,0.6611007028900203,1,0.7389705882352942,16.859879705947876,-4.691616544144946,-4.691616544144946,16.700279696047126,21.47237485775018,12.087784544244823,0.1669659671741045,0.002179909788181941,6.5191786297743055e-06,3.87937488377317e-10,-1.785033121836496e-17,-1.5341615127176212e-11,7.872348207180708e-18,41201.npy_channel1_bbox0
